movieId,title,genres,year,cast_name,cast_order
107314,Oldboy (2013),Action|Drama|Mystery,2013,JoshBrolin,1
107314,Oldboy (2013),Action|Drama|Mystery,2013,ElizabethOlsen,2
107314,Oldboy (2013),Action|Drama|Mystery,2013,SamuelL.Jackson,3
107314,Oldboy (2013),Action|Drama|Mystery,2013,SharltoCopley,4
107338,Dampfnudelblues (2013),Comedy|Crime,2013,SebastianBezzel,1
107338,Dampfnudelblues (2013),Comedy|Crime,2013,SimonSchwarz,2
107338,Dampfnudelblues (2013),Comedy|Crime,2013,IlseNeubauer,3
107338,Dampfnudelblues (2013),Comedy|Crime,2013,EisiGulp,4
107348,Anchorman 2: The Legend Continues (2013),Comedy,2013,WillFerrell,1
107348,Anchorman 2: The Legend Continues (2013),Comedy,2013,SteveCarell,2
107348,Anchorman 2: The Legend Continues (2013),Comedy,2013,PaulRudd,3
107348,Anchorman 2: The Legend Continues (2013),Comedy,2013,ChristinaApplegate,4
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,ChrisEvans,1
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,SongKang-ho,2
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,EdHarris,3
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,JohnHurt,4
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War,1973,LeonidBykov,1
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War,1973,AlekseiSmirnov,2
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War,1973,SergeiIvanov,3
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War,1973,SergeiPodgornyj,4
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,1985,NatalyaGuseva,1
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,1985,AlekseiFomkin,2
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,1985,VyacheslavNevinnyy,3
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,1985,MikhailKononov,4
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,1967,AleksandrDemyanenko,1
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,1967,NatalyaVarley,2
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,1967,VladimirEtush,3
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,1967,FrunzikMkrtchyan,4
107436,Haunter (2013),Horror|Mystery|Thriller,2013,AbigailBreslin,1
107436,Haunter (2013),Horror|Mystery|Thriller,2013,StephenMcHattie,2
107436,Haunter (2013),Horror|Mystery|Thriller,2013,DavidHewlett,3
107436,Haunter (2013),Horror|Mystery|Thriller,2013,DavidKnoll,4
107447,Wrong Cops (2013),Comedy|Crime,2013,MarkBurnham,1
107447,Wrong Cops (2013),Comedy|Crime,2013,EricJudor,2
107447,Wrong Cops (2013),Comedy|Crime,2013,SteveLittle,3
107447,Wrong Cops (2013),Comedy|Crime,2013,MarilynManson,4
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy,2008,SteveWhitmire,1
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy,2008,DaveGoelz,2
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy,2008,BillBarretta,3
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy,2008,EricJacobson,4
107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2013,ScottAdkins,1
107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2013,VithayaPansringarm,2
107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2013,KaneKosugi,3
107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2013,TimMan,4
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2013,ElyasM’Barek,1
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2013,KarolineHerfurth,2
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2013,KatjaRiemann,3
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2013,JanaPallaske,4
107630,High School (2010),Comedy,2010,AdrienBrody,1
107630,High School (2010),Comedy,2010,MattBush,2
107630,High School (2010),Comedy,2010,SeanMarquette,3
107630,High School (2010),Comedy,2010,ColinHanks,4
107702,Grudge Match (2013),Comedy,2013,RobertDeNiro,1
107702,Grudge Match (2013),Comedy,2013,SylvesterStallone,2
107702,Grudge Match (2013),Comedy,2013,AlanArkin,3
107702,Grudge Match (2013),Comedy,2013,JonBernthal,4
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,2007,AlistairAbell,1
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,2007,HankBanks,2
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,2007,KathleenBarr,3
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,2007,ZacharySamuels,4
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,2013,TomHiddleston,1
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,2013,TildaSwinton,2
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,2013,MiaWasikowska,3
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,2013,JohnHurt,4
107846,MacGyver: Trail to Doomsday (1994),Action|Adventure,1994,RichardDeanAnderson,1
107846,MacGyver: Trail to Doomsday (1994),Action|Adventure,1994,BeatieEdney,2
107846,MacGyver: Trail to Doomsday (1994),Action|Adventure,1994,PeterEgan,3
107846,MacGyver: Trail to Doomsday (1994),Action|Adventure,1994,AlunArmstrong,4
107945,Bad Karma (2012),Thriller,2012,DominicPurcell,1
107945,Bad Karma (2012),Thriller,2012,RayLiotta,2
107945,Bad Karma (2012),Thriller,2012,AndyMcPhee,3
107945,Bad Karma (2012),Thriller,2012,VanessaGray,4
107951,Hunting Elephants (2013),Comedy|Crime,2013,MoniMoshonov,1
107951,Hunting Elephants (2013),Comedy|Crime,2013,PatrickStewart,2
107951,Hunting Elephants (2013),Comedy|Crime,2013,SassonGabai,3
107951,Hunting Elephants (2013),Comedy|Crime,2013,YaëlAbecassis,4
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|,2013,MasakoNozawa,1
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|,2013,ToshioFurukawa,2
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|,2013,KouichiYamadera,3
107962,Freezer (2014),Action|Thriller,2014,DylanMcDermott,1
107962,Freezer (2014),Action|Thriller,2014,PeterFacinelli,2
107962,Freezer (2014),Action|Thriller,2014,DavidMcNally,3
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,2013,BillSage,1
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,2013,AmbyrChilders,2
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,2013,JuliaGarner,3
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,2013,MichaelParks,4
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,1991,ToshioFurukawa,1
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,1991,MayumiTanaka,2
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,1991,KenjiUtsumi,3
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,1991,MasakoNozawa,4
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,2013,RomainDuris,1
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,2013,AudreyTautou,2
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,2013,CéciledeFrance,3
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,2013,KellyReilly,4
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,1996,BinShimada,1
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,1996,DaisukeGouri,2
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,1996,NaokiTatsuta,3
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,1996,MasakoNozawa,4
108156,Ride Along (2014),Action|Comedy,2014,IceCube,1
108156,Ride Along (2014),Action|Comedy,2014,KevinHart,2
108156,Ride Along (2014),Action|Comedy,2014,JohnLeguizamo,3
108156,Ride Along (2014),Action|Comedy,2014,BruceMcGill,4
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|,2014,ChrisPine,1
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|,2014,KeiraKnightley,2
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|,2014,KevinCostner,3
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|,2014,KennethBranagh,4
108190,Divergent (2014),Adventure|Romance|Sci-Fi|,2014,ShaileneWoodley,1
108190,Divergent (2014),Adventure|Romance|Sci-Fi|,2014,TheoJames,2
108190,Divergent (2014),Adventure|Romance|Sci-Fi|,2014,KateWinslet,3
108190,Divergent (2014),Adventure|Romance|Sci-Fi|,2014,MilesTeller,4
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,2007,JasonSchwartzman,1
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,2007,NataliePortman,2
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,2007,WarisAhluwalia,3
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,2007,MichelCastejon,4
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,2012,Anne-MarieLoop,1
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,2012,LambertWilson,2
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,2012,PaulineBrunner,3
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,2012,PatriceMelennec,4
108601,Drift (2013),Drama,2013,SamWorthington,1
108601,Drift (2013),Drama,2013,XavierSamuel,2
108601,Drift (2013),Drama,2013,Lesley-AnnBrandt,3
108601,Drift (2013),Drama,2013,SeanKeenan,4
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|,2014,AaronEckhart,1
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|,2014,YvonneStrahovski,2
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|,2014,BillNighy,3
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|,2014,JaiCourtney,4
108715,Better Living Through Chemistry (2014),Comedy|Drama,2014,OliviaWilde,1
108715,Better Living Through Chemistry (2014),Comedy|Drama,2014,MichelleMonaghan,2
108715,Better Living Through Chemistry (2014),Comedy|Drama,2014,SamRockwell,3
108715,Better Living Through Chemistry (2014),Comedy|Drama,2014,RayLiotta,4
108729,Enemy (2013),Mystery|Thriller,2013,JakeGyllenhaal,1
108729,Enemy (2013),Mystery|Thriller,2013,MélanieLaurent,2
108729,Enemy (2013),Mystery|Thriller,2013,SarahGadon,3
108729,Enemy (2013),Mystery|Thriller,2013,IsabellaRossellini,4
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,2009,KeriRussell,1
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,2009,NathanFillion,2
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,2009,AlfredMolina,3
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,2009,RosarioDawson,4
108928,"Monuments Men, The (2014)",Action|Drama|War,2014,MattDamon,1
108928,"Monuments Men, The (2014)",Action|Drama|War,2014,CateBlanchett,2
108928,"Monuments Men, The (2014)",Action|Drama|War,2014,GeorgeClooney,3
108928,"Monuments Men, The (2014)",Action|Drama|War,2014,BillMurray,4
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014,ChrisPratt,1
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014,WillFerrell,2
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014,ElizabethBanks,3
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014,WillArnett,4
108945,RoboCop (2014),Action|Crime|Sci-Fi|,2014,JoelKinnaman,1
108945,RoboCop (2014),Action|Crime|Sci-Fi|,2014,GaryOldman,2
108945,RoboCop (2014),Action|Crime|Sci-Fi|,2014,MichaelKeaton,3
108945,RoboCop (2014),Action|Crime|Sci-Fi|,2014,AbbieCornish,4
108949,"Art of the Steal, The (2013)",Crime,2013,KurtRussell,1
108949,"Art of the Steal, The (2013)",Crime,2013,MattDillon,2
108949,"Art of the Steal, The (2013)",Crime,2013,JayBaruchel,3
108949,"Art of the Steal, The (2013)",Crime,2013,KennethWelsh,4
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2013,CharlotteGainsbourg,1
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2013,StellanSkarsgård,2
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2013,ShiaLaBeouf,3
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2013,WillemDafoe,4
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2013,PeterDinklage,1
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2013,RyanKwanten,2
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2013,SummerGlau,3
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2013,SteveZahn,4
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,2013,EmmanuelleSeigner,1
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,2013,MathieuAmalric,2
109183,Date and Switch (2014),Comedy,2014,SarahHyland,1
109183,Date and Switch (2014),Comedy,2014,NickOfferman,2
109183,Date and Switch (2014),Comedy,2014,MeganMullally,3
109183,Date and Switch (2014),Comedy,2014,DakotaJohnson,4
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2013,ChristophWaltz,1
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2013,DavidThewlis,2
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2013,MélanieThierry,3
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2013,LucasHedges,4
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,2014,ColinFarrell,1
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,2014,JessicaBrownFindlay,2
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,2014,RussellCrowe,3
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,2014,WilliamHurt,4
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,2012,OmarSy,1
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,2012,LaurentLafitte,2
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,2012,SabrinaOuazani,3
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,2012,LionelAbelanski,4
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,2012,EmilyDole,1
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,2012,DeeBooher,2
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,2012,AngelinaAltishin,3
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2013,AliceEve,1
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2013,BryanCranston,2
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2013,LoganMarshall-Green,3
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2013,UrsulaParker,4
109313,Chouchou (2003),Comedy,2003,GadElmaleh,1
109313,Chouchou (2003),Comedy,2003,AlainChabat,2
109313,Chouchou (2003),Comedy,2003,ClaudeBrasseur,3
109313,Chouchou (2003),Comedy,2003,RoschdyZem,4
109317,Someone Marry Barry (2014),Comedy,2014,TylerLabine,1
109317,Someone Marry Barry (2014),Comedy,2014,DamonWayansJr.,2
109317,Someone Marry Barry (2014),Comedy,2014,LucyPunch,3
109317,Someone Marry Barry (2014),Comedy,2014,HayesMacArthur,4
109372,About Last Night (2014),Comedy|Romance,2014,KevinHart,1
109372,About Last Night (2014),Comedy|Romance,2014,MichaelEaly,2
109372,About Last Night (2014),Comedy|Romance,2014,ReginaHall,3
109372,About Last Night (2014),Comedy|Romance,2014,JoyBryant,4
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2014,RalphFiennes,1
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2014,TonyRevolori,2
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2014,F.MurrayAbraham,3
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2014,MathieuAmalric,4
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,2012,AlisaBecher,1
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,2012,JCCain,2
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,2012,DexterJones,3
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,2012,NamikMinter,4
109416,Bring It On: Fight to the Finish (2009),Comedy,2009,ChristinaMilian,1
109416,Bring It On: Fight to the Finish (2009),Comedy,2009,NikkiSooHoo,2
109416,Bring It On: Fight to the Finish (2009),Comedy,2009,CodyLongo,3
109416,Bring It On: Fight to the Finish (2009),Comedy,2009,RacheleBrookeSmith,4
109483,That Awkward Moment (2014),Comedy|Romance,2014,ZacEfron,1
109483,That Awkward Moment (2014),Comedy|Romance,2014,MilesTeller,2
109483,That Awkward Moment (2014),Comedy|Romance,2014,MichaelB.Jordan,3
109483,That Awkward Moment (2014),Comedy|Romance,2014,ImogenPoots,4
109487,Interstellar (2014),Sci-Fi|,2014,MatthewMcConaughey,1
109487,Interstellar (2014),Sci-Fi|,2014,JessicaChastain,2
109487,Interstellar (2014),Sci-Fi|,2014,AnneHathaway,3
109487,Interstellar (2014),Sci-Fi|,2014,MichaelCaine,4
109569,3 Days to Kill (2014),Action|Crime|Drama,2014,KevinCostner,1
109569,3 Days to Kill (2014),Action|Crime|Drama,2014,AmberHeard,2
109569,3 Days to Kill (2014),Action|Crime|Drama,2014,HaileeSteinfeld,3
109569,3 Days to Kill (2014),Action|Crime|Drama,2014,ConnieNielsen,4
109576,Welcome to the Jungle (2013),Comedy,2013,Jean-ClaudeVanDamme,1
109576,Welcome to the Jungle (2013),Comedy,2013,AdamBrody,2
109576,Welcome to the Jungle (2013),Comedy,2013,RobHuebel,3
109576,Welcome to the Jungle (2013),Comedy,2013,KristenSchaal,4
109578,Non-Stop (2014),Action|Mystery|Thriller,2014,LiamNeeson,1
109578,Non-Stop (2014),Action|Mystery|Thriller,2014,JulianneMoore,2
109578,Non-Stop (2014),Action|Mystery|Thriller,2014,ScootMcNairy,3
109578,Non-Stop (2014),Action|Mystery|Thriller,2014,MichelleDockery,4
109596,Wrinkles (Arrugas) (2011),Animation|Drama,2011,GeorgeCoe,1
109596,Wrinkles (Arrugas) (2011),Animation|Drama,2011,TachoGonzález,2
109596,Wrinkles (Arrugas) (2011),Animation|Drama,2011,ÁlvaroGuevara,3
109596,Wrinkles (Arrugas) (2011),Animation|Drama,2011,CaseyE.Lewis,4
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2013,MiyuIrino,1
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2013,KanaHanazawa,2
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2013,FumiHirano,3
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2013,TakeshiMaeda,4
109673,300: Rise of an Empire (2014),Action|Drama|War|,2014,SullivanStapleton,1
109673,300: Rise of an Empire (2014),Action|Drama|War|,2014,EvaGreen,2
109673,300: Rise of an Empire (2014),Action|Drama|War|,2014,LenaHeadey,3
109673,300: Rise of an Empire (2014),Action|Drama|War|,2014,CallanMulvey,4
109687,Particle Fever (2013),Documentary,2013,MartinAleksa,1
109687,Particle Fever (2013),Documentary,2013,NimaArkani-Hamed,2
109687,Particle Fever (2013),Documentary,2013,SavasDimopoulos,3
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,2014,JohnCusack,1
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,2014,RebeccaDaCosta,2
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,2014,RobertDeNiro,3
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,2014,CrispinGlover,4
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,2014,TyBurrell,1
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,2014,MaxCharles,2
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,2014,ArielWinter,3
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,2014,AllisonJanney,4
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,2013,ScarlettJohansson,1
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,2013,KryštofHádek,2
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,2013,PaulBrannigan,3
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,2013,MichaelMoreland,4
109850,Need for Speed (2014),Action|Crime|Drama|,2014,AaronPaul,1
109850,Need for Speed (2014),Action|Crime|Drama|,2014,DominicCooper,2
109850,Need for Speed (2014),Action|Crime|Drama|,2014,ImogenPoots,3
109850,Need for Speed (2014),Action|Crime|Drama|,2014,RamiMalek,4
109853,Barefoot (2014),Comedy|Drama|Romance,2014,EvanRachelWood,1
109853,Barefoot (2014),Comedy|Drama|Romance,2014,ScottSpeedman,2
109853,Barefoot (2014),Comedy|Drama|Romance,2014,J.K.Simmons,3
109853,Barefoot (2014),Comedy|Drama|Romance,2014,TreatWilliams,4
109864,Veronica Mars (2014),Comedy|Crime|Drama,2014,KristenBell,1
109864,Veronica Mars (2014),Comedy|Crime|Drama,2014,JasonDohring,2
109864,Veronica Mars (2014),Comedy|Crime|Drama,2014,EnricoColantoni,3
109864,Veronica Mars (2014),Comedy|Crime|Drama,2014,ChrisLowell,4
109895,Bad Words (2013),Comedy,2013,JasonBateman,1
109895,Bad Words (2013),Comedy,2013,KathrynHahn,2
109895,Bad Words (2013),Comedy,2013,RohanChand,3
109895,Bad Words (2013),Comedy,2013,PhilipBakerHall,4
109897,Son of God (2014),Drama,2014,RomaDowney,1
109897,Son of God (2014),Drama,2014,DiogoMorgado,2
109897,Son of God (2014),Drama,2014,LouiseDelamere,3
109897,Son of God (2014),Drama,2014,DarwinShaw,4
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2012,AntonioBanderas,1
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2012,GillesMarini,2
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2012,ChrisMiller,3
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,2013,JunKunimura,1
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,2013,ShinichiTsutsumi,2
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,2013,FumiNikaido,3
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,2013,Tomochika,4
109971,Ocho apellidos vascos (2014),Comedy,2014,ClaraLago,1
109971,Ocho apellidos vascos (2014),Comedy,2014,DaniRovira,2
109971,Ocho apellidos vascos (2014),Comedy,2014,KarraElejalde,3
109971,Ocho apellidos vascos (2014),Comedy,2014,CarmenMachi,4
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|,2014,ChrisEvans,1
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|,2014,SamuelL.Jackson,2
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|,2014,ScarlettJohansson,3
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|,2014,RobertRedford,4
110127,Noah (2014),Adventure|Drama|,2014,RussellCrowe,1
110127,Noah (2014),Adventure|Drama|,2014,JenniferConnelly,2
110127,Noah (2014),Adventure|Drama|,2014,EmmaWatson,3
110127,Noah (2014),Adventure|Drama|,2014,LoganLerman,4
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,2014,WillArnett,1
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,2014,KatherineHeigl,2
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,2014,BrendanFraser,3
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,2014,LiamNeeson,4
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,1999,StephenChow,1
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,1999,KarenMok,2
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,1999,CeciliaCheung,3
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,1999,NgMan-Tat,4
110286,13 Sins (2014),Horror|Thriller,2014,MarkWebber,1
110286,13 Sins (2014),Horror|Thriller,2014,DevonGraye,2
110286,13 Sins (2014),Horror|Thriller,2014,RutinaWesley,3
110286,13 Sins (2014),Horror|Thriller,2014,RonPerlman,4
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2014,RickyGervais,1
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2014,TyBurrell,2
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2014,TinaFey,3
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2014,SteveWhitmire,4
110330,Me and you (io e te) (2012),Drama,2012,JacopoOlmoAntinori,1
110330,Me and you (io e te) (2012),Drama,2012,TeaFalco,2
110330,Me and you (io e te) (2012),Drama,2012,SoniaBergamasco,3
110330,Me and you (io e te) (2012),Drama,2012,TommasoRagno,4
110350,Free to Play (2014),Documentary,2014,,1
110387,"Unknown Known, The (2013)",Documentary,2013,DonaldRumsfeld,1
110387,"Unknown Known, The (2013)",Documentary,2013,KennMedeiros,2
110387,"Unknown Known, The (2013)",Documentary,2013,ErrolMorris,3
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2014,IkoUwais,1
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2014,ArifinPutra,2
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2014,OkaAntara,3
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2014,TioPakusadewo,4
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,1993,AndrewDiceClay,1
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,1993,TeriHatcher,2
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,1993,YujiOkumoto,3
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,1993,DeborahVanValkenburgh,4
